objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,Cataloger ,filename
ba_locpp_1895_chromolithograph_thenewwoman,The new woman and her bicycle,"Opper, Fredrick Burr, 1857-1937",1895 ,"The central figure is a confidently posed woman in exaggerated, fashionable bloomer-style cycling attire. She stands tall with her hands in her pockets, wearing puffed sleeves, a fitted jacket, plaid knee-length bloomers, stockings, and heeled shoes. On the top left a older woman rides a bike, labeled as a “new” servant girl. The middle left A woman hauls laundry in a large basket mounted on her bicycle, labeled “The ‘new’ Washerwoman.” Two men stand beside a pile of leaves watching her. Bottom left A woman pedals a bicycle pulling a small carriage containing a baby holding a parasol, labeled “The ‘new’ Nurse-Girl.” Top center A framed portrait of a woman cycling is propped behind the centeral figure. Top right a woman rides ahead of. a man, who is on a tricycle carrying a bundle; it is labeled “The ‘new’ Suburban Lady, starting for a long ride.” Middle right young  women up ride in a line, one playing a bass drum, one holding a tambourine, the other reading as she cycles. Labeled as “The ‘new’ Society young Ladies.”Bottom right: A grieving widow dressed in mourning clothes rides to a cemetery. Off to the side is a bicycle leaning against a gravestone. Labeled “The ‘new’ Widow.”",,"New York, New York
",,,"Library of Congress Prints and Photographs Division Washington, D.C. 20540 USA http://hdl.loc.gov/loc.pnp/pp.print",2012648801,Chromolithograph,image/jpeg,English,https://rightsstatements.org/page/NKC/1.0/?language=en,"The Organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",,,,,,,Britta,ba_locpp_1895_chromolithograph_thenewwoman.jpeg
ba_locpp_1895_chromolithograph_wheelingmania,Some popular conceptions that the wheeling mania will change,"Oppen, Fredrick Burr, 1857-1937",1897-07-21,"This is a full-color, two-page satirical cartoon spread.The illustration is divided into several comic vignettes arranged around a large central scene of . Each vignette depicts imagined consequences of the “wheel craze,” with lively linework and bright pastel colors with mostly blues, yellows, browns, and greens. In the centeral illustration A large group of cyclists race  across a rough, reddish landscape.
around the riders there are hordes of “red devils” representing danger or mischief.
The riders struggle over rocks, turning the scene into a wild stampede.",,"New York, New York
",,,"Library of congress prints and photographs division Washington, D.C. 20540",2012647693,Chromolithograph,image/jpeg,English,https://rightsstatements.org/page/NKC/1.0/?language=en,"The Organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",,,,,,,Britta,ba_locpp_1895_chromolithograph_wheelingmania.jpeg
ba_nyplpc_1935-1945_photo_worldofmannequins,"Fashion, world of- Mannequins- with bike",N/A,1935-1945,"A mannequin with a blonde curcled hair and striped mmatching shirt and skirt site posed on a rough log in the foreground. Behind it, a bicycle is placed, its frame and wheels partially visible. The wheels have no spokes and are covered in flowers. ",,"New York, New York
",,,New York Public Library (NYPL) Digital Collections.,2233,Photograph,image/jpeg,English,https://rightsstatements.org/page/UND/1.0/?language=en,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.

",,,,,,,Britta,ba_nyplpc_1935-1945_photo_worldofmannequins.jpeg
ba_laplpc_1886_photo_bikingacrosstown,Biking across town,N/A,1886,"James Irvine and Batchel riding high-wheel bicycles (penny-farthings) on a paved road, with various buildings and structures in the background.",,"San Fernando, California",,,"Los Angeles Public Library, Photo Collection",103916,Photograph ,image/jpeg,English,"        
https://rightsstatements.org/page/NKC/1.0/?language=en","The organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",,,,,,,Britta,ba_laplpc_1886_photo_bikingacrosstown.jpeg
ba_nypldc_1891_photo_betzykjelsberg,"Betzy Kjelsberg, 1891, in Drammen. Was among the first to start riding on a bike.",N/A,1891,"Portrait photograph of Betzy Kjelsberg sitting on bicycle with both feet on pedals. She is wearing a dark, long skirt and a bodice with large puffed sleeves, a high collar, and a dark  cap.",,"Drammen, Norway",,,"The New York Public Library, Digital Collections", b16081539,Photograph,image/jpeg,English,"https://rightsstatements.org/page/UND/1.0/?language=en
","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",,,,,,,Britta,ba_nypldc_1891_photo_betzykjelsberg.jpeg